source_id,bp_rp,bp_g,g_rp
5371448213926699904,2.236642,1.1671953,1.0694466
5371906641555831936,2.5486174,1.3803587,1.1682587
5373080542018467072,2.3126812,1.2143135,1.0983677
5373414896631729792,3.1682901,1.8535023,1.3147879
5376019639673072000,2.523429,1.3673878,1.1560411
5376661960623419904,3.0261507,1.7458057,1.280345
5377201472937512064,3.0366697,1.7541542,1.2825155
5383227690010089088,2.8735008,1.6330357,1.2404652
5378010236754818048,2.46564,1.3283453,1.1372948
5379014640629980800,3.165326,1.8602352,1.3050909
5379825152494550912,2.830288,1.5853539,1.2449341
5381500602056257664,1.1538086,0.51514626,0.63866234
5381874813969667456,1.6956673,0.8213177,0.8743496
5383074518593473280,3.1699905,1.8605137,1.3094769
5384610364539399168,1.0519581,0.46361828,0.5883398
5385178159213565952,2.9201736,1.6665802,1.2535934
5388757516241009024,2.6574001,1.4770851,1.180315
5390392215152453376,2.8073692,1.5609436,1.2464256
5390757145636722048,2.591402,1.3988075,1.1925945
5391954311939987712,2.5806751,1.4047108,1.1759644
5392337319943015168,2.6262455,1.4338455,1.1924
5397210321115840768,2.0385447,1.0300426,1.008502
5399045577820615680,0.9300537,0.39748955,0.53256416
5400843932167489024,0.719121,0.29169846,0.42742252
5401229826389132928,2.7104445,1.5038872,1.2065573
5402469457029694336,2.5146255,1.3637466,1.1508789
5402903764121955840,2.8091173,1.5788822,1.2302351
5403032956739028096,0.6668682,0.26709652,0.3997717
5406953815218646016,2.0733442,1.0555859,1.0177584
5408621911791071104,2.1460695,1.1104755,1.035594
5411705595229473024,1.0060148,0.42650318,0.57951164
5415103154876475264,2.3836775,1.2620096,1.1216679
5415704175417300480,1.9790955,0.99572945,0.983366
5418331767691042048,2.4729233,1.3289585,1.1439648
5419740070286290176,2.9242954,1.6743202,1.2499752
5420145132941379072,2.0032892,1.0258389,0.9774504
5421000522927597952,2.8957062,1.6366863,1.2590199
5421389750044457216,2.950344,1.6521721,1.298172
5424151031758768384,2.0211124,1.0285921,0.99252033
5426138368967204736,0.6531267,0.26029587,0.39283085
5426736395911962880,2.6560307,1.4356079,1.2204227
5436236558633009536,0.54987335,0.22032928,0.32954407
5436237726864099072,0.8037729,0.33752155,0.46625137
5437224160592494464,1.0608912,0.46403027,0.5968609
5438787696188578944,3.455145,2.0266361,1.4285088
5438975403438549120,2.8162518,1.5761528,1.240099
5439706342450728704,2.755908,1.5356035,1.2203045
5442124610898498816,1.8458586,0.9177656,0.92809296
5442987491306489600,0.8253393,0.34465122,0.4806881
5446981913970608384,0.55866337,0.22240448,0.3362589
5449693240924501888,2.1204023,1.0841026,1.0362997
5450532408814699008,2.5891037,1.4183311,1.1707726
5451124667624841088,1.978096,0.9899063,0.9881897
5452338562821680896,2.6717854,1.4752808,1.1965046
5453430927623504896,1.9166927,0.9553747,0.961318
5453792907467100928,0.9858093,0.4207754,0.5650339
5454444398172087552,3.6177692,2.207796,1.4099731
5455016148513618688,1.773943,0.85368824,0.9202547
5455352324194328192,0.9062691,0.38574314,0.52052593
5455352324194328192,0.9062691,0.38574314,0.52052593
5457356940049519872,1.648881,0.8131008,0.83578014
5461709013230165760,2.4206934,1.2926254,1.128068
5463519015527902208,2.4611273,1.3203783,1.140749
5465982024653007232,1.0343466,0.44452572,0.58982086
5467371257595259008,2.7962341,1.5726967,1.2235374
5468422455133739648,2.768156,1.5244026,1.2437534
5471010774225509760,3.1385727,1.840292,1.2982807
5471384543755310080,0.8838148,0.37008762,0.5137272
5473446609094636160,2.7530527,1.5366831,1.2163696
5474547392032236416,2.5117722,1.3597469,1.1520252
5477692510684898560,3.1683407,1.8633041,1.3050365
5482551183847322752,0.7513032,0.32462692,0.42667627
5483246178275612288,2.71356,1.5024815,1.2110786
5483347539503864704,2.3397636,1.2327785,1.1069851
5485811132745216768,2.6578617,1.4654465,1.1924152
5486565260282596352,0.69420147,0.2844534,0.40974808
5490554975663607680,2.3036366,1.2078838,1.0957527
5490762783361429120,2.3588753,1.2580013,1.100874
5491335731998226944,2.110076,1.0821781,1.0278978
5492673803290709888,0.44698334,0.18431473,0.2626686
5494252598909973632,2.2605581,1.1781425,1.0824156
5495260125218298624,1.3707981,0.63198185,0.73881626
5495364342601499264,0.95282364,0.41207123,0.5407524
5495794251647831168,2.7352886,1.5252705,1.2100182
5497784402054201472,2.7894487,1.5726357,1.2168131
5498553201200332672,2.2029362,1.1439686,1.0589676
5498871853414093568,1.532754,0.72048473,0.8122692
5499525238198195584,0.7576275,0.31928635,0.43834114
5500384094218805888,2.389594,1.2732258,1.1163683
5503251826702658048,2.7986584,1.5662975,1.2323608
5505792626277930624,2.3234482,1.2251692,1.098279
5508185816413682304,2.6484013,1.4483147,1.2000866
5510750182470762368,2.7429829,1.5390759,1.203907
5514279584738748416,0.63931274,0.26190186,0.3774109
5518676806614561664,0.6665497,0.2741747,0.392375
5519013772569075456,2.4429436,1.3063278,1.1366158
5521774573246159744,2.729292,1.4965572,1.2327347
5522788632206948992,2.566595,1.3885117,1.1780834
5530513255443547392,3.1646833,1.843914,1.3207693
5531412690319920128,2.4277096,1.3056421,1.1220675
5536283423746955008,2.024764,1.0218801,1.0028839
5543475398035119872,2.3334246,1.2103081,1.1231165
5543822328310701312,2.405735,1.2770653,1.1286697
5543902111626282368,1.5342588,0.72617817,0.8080807
5544346589196236032,1.1238041,0.50376797,0.6200361
5545600410406483840,2.6989937,1.4978848,1.2011089
5545859792068929408,0.7004652,0.2841959,0.4162693
5546100447683037440,2.8783712,1.6292973,1.249074
5548648600228817792,2.1153307,1.0936956,1.021635
5549834904555758592,2.4989262,1.3466549,1.1522713
5552022211141079168,1.7488489,0.85173225,0.89711666
5560517931332969600,1.1817789,0.5275135,0.6542654
5562323359487219968,2.8071804,1.5628471,1.2443333
5562762343801585024,2.2514954,1.1728487,1.0786467
5563821276578267264,2.157033,1.0951042,1.0619287
5564083475742014464,2.1400976,1.0946903,1.0454073
5575613366987288704,1.6914625,0.8108301,0.8806324
5575898758974468480,0.6062708,0.24775982,0.35851097
5577501228451513984,1.8665266,0.92476845,0.94175816
5578049850394660864,2.1083527,1.0772972,1.0310555
5579115208442275072,2.0886545,1.0584488,1.0302057
5579780206819793024,2.2724018,1.1967297,1.0756721
5582448923402266496,2.5406952,1.3554897,1.1852055
5583014317193455488,3.1952133,1.8823757,1.3128376
5586391879472669696,2.5091858,1.3616524,1.1475334
5595029333590493952,0.83430004,0.33754253,0.4967575
5596186294709546496,1.8927326,0.9431915,0.9495411
5598661329740179584,2.9912672,1.7162523,1.2750149
5599077151292932096,1.6468582,0.7892847,0.8575735
5599391886495248640,2.7033825,1.5020733,1.2013092
5602585727248347392,0.7772808,0.32466793,0.45261288
5604069243312182400,2.3681936,1.2567844,1.1114092
5605848493653824640,2.724165,1.5188332,1.2053318
5606450613704556288,0.6867428,0.28164005,0.40510273
5606733394351058304,2.3905792,1.2754488,1.1151304
5607044281257963008,2.5399923,1.3859634,1.1540289
5609251207256797056,1.4692326,0.6862049,0.78302765
5609465504642115328,0.9959259,0.42768383,0.5682421
5613192131812799872,1.7093744,0.73071,0.9786644
5615298551266809088,2.782608,1.5523643,1.2302437
5617439648308438144,1.3853502,0.63734436,0.74800587
5617978924404406144,0.73764515,0.30565262,0.43199253
5624381346246649600,2.5121002,1.3619289,1.1501713
5624503151519122688,2.4092054,1.2830353,1.1261702
5626222890789207936,2.6664562,1.4739418,1.1925144
5629719028522811392,1.320858,0.59818554,0.72267246
5631176362468205440,2.6766834,1.4719105,1.204773
5634938783877940352,1.1069727,0.48290253,0.62407017
5636318469108642560,3.379076,2.020033,1.3590431
5638678119843799808,2.2762947,1.1870651,1.0892296
5641399445482637824,2.9059029,1.481432,1.4244709
5641527027492756992,3.2245045,1.8922119,1.3322926
5644174582769356032,1.2677622,0.52351,0.7442522
5647268677214088704,2.6200066,1.4412594,1.1787472
5649595312531558272,3.2490845,1.911478,1.3376064
5652718166073269888,3.8049526,2.3999891,1.4049635
5653197239609426816,2.7725077,1.5451679,1.2273397
5653218890540712064,2.765586,1.5296326,1.2359533
5653537714552820352,2.4758387,1.3286686,1.1471701
5660719312186592640,1.7008762,0.821084,0.8797922
5663767016684599168,2.6980534,1.4609413,1.237112
5665841077867357568,0.92621326,0.39442253,0.53179073
5666989101149545728,2.3976374,1.2819653,1.1156721
5668245022601877632,2.0089226,1.0063686,1.0025539
5668926990394006656,2.1000767,1.0762348,1.0238419
5669323501773784320,0.56227493,0.2250061,0.33726883
5670356046272355712,2.6926537,1.4896402,1.2030134
5672142722602945024,2.990219,1.7307053,1.2595139
5673333356256660736,2.249137,1.1693287,1.0798082
5676904222131656448,0.79529524,0.3336258,0.46166945
5677189476679824640,3.2047558,1.9069843,1.2977715
5681379479269968128,2.0715055,1.0532398,1.0182657
5681746853592418560,1.6122875,0.76679134,0.8454962
5681814336118619648,3.3053064,1.966795,1.3385115
5682790496285678720,0.95811844,0.40645504,0.5516634
5683055096335037824,2.9477863,1.6879482,1.2598381
5683311836595874944,2.3800888,1.2557526,1.1243362
5686970633335895040,2.5169716,1.3349438,1.1820278
5687120613593838208,2.3284369,1.2224741,1.1059628
5687280626895564032,0.88417435,0.38307953,0.5010948
5688438928035529984,1.3388686,0.6610317,0.6778369
5691232546563375232,2.459321,1.3198605,1.1394606
5691792404140428928,2.2575588,1.1743984,1.0831604
5693989842554127232,2.8761272,1.6095009,1.2666264
5694304582065476224,2.2772303,1.1916924,1.0855379
5694459647562171264,2.469077,1.3263884,1.1426888
5695335614729955968,2.0684385,1.0551615,1.013277
5695762328319902592,2.6516533,1.4564495,1.1952038
5701768341861281664,0.6998062,0.2884655,0.4113407
5708693066092154240,1.7894793,0.8754263,0.91405296
5711232628723560832,2.5213432,1.2064896,1.3148537
5712310528075557120,1.8818455,0.9232578,0.95858765
5717278911884264576,4.3916073,2.919217,1.4723902
5718192228085063552,1.4431953,0.6687174,0.77447796
5720903142723250048,2.6825504,1.4863968,1.1961536
5721069237697808640,2.100665,1.0751162,1.0255489
5722379133999563648,2.7180252,1.5093918,1.2086334
5722492830374070400,2.7977057,1.5642624,1.2334433
5722569040273262208,2.7924309,1.5663834,1.2260475
5723020870833490688,2.8242702,1.590332,1.2339382
5723782347059225088,3.4074707,2.032032,1.3754387
5723890408434821120,0.98956394,0.42218304,0.5673809
5724499542178113792,2.5625515,1.3937359,1.1688156
5725372348250972288,2.2877865,1.2033443,1.0844421
5725584347838582656,1.9785795,0.99361515,0.9849644
5730044581174067712,2.23454,1.1629238,1.0716162
5730194737526676608,0.6762552,0.27611065,0.40014458
5733617306770962432,2.6730652,1.4407501,1.2323151
5736350486517580544,2.2858715,1.1861591,1.0997124
5737483297027778560,2.7912989,1.5639877,1.2273111
5737602216082144256,2.9823875,1.7387581,1.2436295
5744820269400198144,1.7670908,0.8646021,0.9024887
5747352715261311488,2.4920692,1.3414345,1.1506348
5752009460539091456,2.3919296,1.2708588,1.1210709
5752068902886323584,2.719039,1.5159903,1.2030487
5752319587242739840,0.44059706,0.18876266,0.2518344
5755152517605803264,1.3030138,0.58804893,0.71496487
5760265379818917760,0.9250498,0.3976574,0.5273924
5761267107926145792,1.9219007,0.95369244,0.9682083
5761525317064085248,2.7179356,1.5086384,1.2092972
5763341267891893888,2.9857006,1.7208424,1.2648582
5765349835119577472,2.0884485,1.0582628,1.0301857
5765363540357814912,1.0668917,0.4624672,0.6044245
5768717772378298496,2.5361729,1.37957,1.1566029
5768812815711687680,2.397173,1.2797928,1.1173801
5772272119810770304,2.4555655,1.3219557,1.1336098
5772594242358103680,3.3492756,1.9944477,1.3548279
5772879737424829184,0.3191862,0.17236042,0.14682579
5774356931295312384,3.0677052,1.7530289,1.3146763
5776746994697134208,2.345561,1.2383671,1.107194
5779016244960291072,0.70830536,0.2906437,0.41766167
5781028802214521600,2.5782928,1.4120598,1.1662331
5781043748701210240,2.327385,1.2262926,1.1010923
5781854398010771456,2.9503164,1.6657448,1.2845716
5782180575008034304,1.6958227,0.81446075,0.88136196
5785833083915468544,2.4492626,1.3171053,1.1321573
5786010861199042816,2.4557495,1.3063488,1.1494007
5789727897698343680,2.798091,1.5486374,1.2494535
5790652410875688960,1.2289219,0.55550385,0.67341805
5790736940137056512,2.3352337,1.2371311,1.0981026
5791281748149916544,2.5652447,1.4003677,1.1648769
5795107086541249280,2.2147007,1.154048,1.0606527
5796756147824961792,1.6613979,0.79759216,0.8638058
5796911415176902656,3.72299,2.3143272,1.4086628
5796966498146947712,2.7073107,1.4951077,1.212203
5798251243126932352,0.58830357,0.24162483,0.34667873
5801388871341719936,2.6839771,1.4905014,1.1934757
5802598334133881984,0.9470568,0.40428448,0.5427723
5803845695715903616,2.9422932,1.6831264,1.2591667
5805458713634074624,2.4801512,1.3420296,1.1381216
5806174049028839168,2.4091663,1.2855806,1.1235857
5807316647772678656,2.4869232,1.3473244,1.1395988
5808875892701217664,2.377637,1.2625628,1.1150742
5810534505986349056,2.3582382,1.2472038,1.1110344
5811266157956717440,1.3149891,0.5948229,0.7201662
5812888869617215616,0.82681656,0.3446703,0.48214626
5813512292714649856,2.668272,1.4593334,1.2089386
5814962990926488192,2.3152294,1.071373,1.2438564
5815866484554334336,3.1595793,1.8541965,1.3053827
5816006328692005120,1.1889467,0.5238266,0.6651201
5817221151597104640,2.350789,1.2443733,1.1064157
5819181752624289536,0.7060728,0.28652287,0.41954994
5819595340802240896,2.903348,1.6549053,1.2484426
5820030197653780608,2.567852,1.3992834,1.1685686
5822158302417245312,0.8626137,0.36239338,0.5002203
5822232588170155904,2.5023575,1.3512402,1.1511173
5823853096515677440,1.7472334,0.8493805,0.8978529
5838378607168447104,1.9621658,0.9789467,0.98321915
5840317561571088768,2.1887465,1.1251068,1.0636396
5840505852939932928,1.8892841,0.9362211,0.953063
5841990949552129408,2.1442757,1.0967827,1.047493
5844513332320207872,0.7677784,0.32278728,0.4449911
5847113883474730880,2.565095,1.3995514,1.1655436
5847805476295293824,2.2070036,1.1445608,1.0624428
5856994674752896896,0.8609524,0.3678856,0.4930668
5857410981691323136,2.2163525,1.123416,1.0929365
5859966555969134592,1.1349773,0.5040779,0.6308994
5863323227491219200,2.7819262,1.5680256,1.2139006
5866831047534110336,2.3342533,1.235158,1.0990953
5874024705460836992,0.62198734,0.25589657,0.36609077
5875559207035184768,2.1901493,1.1297646,1.0603848
5885070738530758912,2.5579643,1.3401318,1.2178326
5892398644263108096,0.662138,0.27398586,0.38815212
5897116236322011520,1.1001177,0.4858904,0.6142273
5901678865996171392,2.778494,1.5688248,1.2096691
5902756073830827008,1.5475788,0.7219105,0.82566833
5905502967414405888,1.2173395,0.5492487,0.6680908
5907726523523055744,2.0647335,1.0452633,1.0194702
5909143278610244224,3.2479582,1.9122438,1.3357143
5909762269299418112,0.79589176,0.33841562,0.45747614
5911650440004981248,2.520979,1.3442688,1.1767101
5914419972358766976,1.2170553,0.5453396,0.67171574
5917877627181150208,0.83566666,0.3534975,0.48216915
5918873544199273856,1.4526901,0.67385864,0.7788315
5920418766054347392,2.662548,1.3309135,1.3316345
5921775906996905088,1.1311159,0.4918871,0.6392288
5922480079789188864,2.6494951,1.4580069,1.1914883
5927701694888311680,2.7282019,1.5012016,1.2270002
5930435218266718336,1.3003912,0.5918827,0.7085085
5932005595773303040,1.7032661,0.8396387,0.86362743
5941297121775777920,3.5275307,2.167551,1.3599796
5949233499822045056,0.6359787,0.25729752,0.37868118
5955371725305718016,2.1115112,1.0849428,1.0265684
5962156605398695680,1.6480103,0.79554176,0.8524685
5966339869184835840,1.4811668,0.6955023,0.78566456
5966741813707802240,2.238555,1.1655769,1.072978
5968776047680695552,2.5848646,1.4191456,1.165719
5980497975571537920,0.8105755,0.34220505,0.46837044
5988536676819537664,0.7787819,0.3212738,0.4575081
5997778827947744512,2.3904858,1.2638292,1.1266565
5999101299922258944,2.407011,1.2931671,1.1138439
6001697830989564800,2.5701647,1.4082985,1.1618662
6009538585839374336,0.88132524,0.38782978,0.49349546
6009697980662463616,1.6245298,0.77522945,0.8493004
6011432975651260928,1.9347477,0.9679775,0.9667702
6016190940416501504,1.8725376,0.9318743,0.94066334
6018184763012530304,2.843689,1.6009789,1.2427101
6025582418991829888,2.7964144,1.5759029,1.2205114
6028148331225614720,1.0543356,0.46250153,0.59183407
6033866753765491712,1.0711985,0.46498966,0.6062088
6036983250754729856,3.0962543,1.7795238,1.3167305
6039734026992309120,3.3670979,2.03195,1.3351479
6040999702313163904,1.1099205,0.47924805,0.63067245
6046283749042717440,2.5250072,1.3734798,1.1515274
6049979860450845312,1.2582664,0.5708647,0.6874018
6051091604143146496,2.181263,1.1357317,1.0455313
6064561618031840256,1.0071077,0.4392252,0.56788254
6064997707518319104,2.8604832,1.6179752,1.2425079
6069713070514027904,2.5500717,1.3892946,1.1607771
6073767485294665472,2.7893534,1.5677967,1.2215567
6077397660368080256,0.83880424,0.35375977,0.48504448
6082089001597888640,2.1140633,1.0863514,1.0277119
6084187453897788672,0.680707,0.2813177,0.39938927
6085348774394267008,1.964406,0.9783602,0.98604584
6085748038854149120,1.409152,0.64214706,0.76700497
6088294129828274432,2.227809,1.1607904,1.0670185
6091238931209482368,3.4545527,2.0982876,1.3562651
6091880290084454272,1.6203632,0.77046394,0.8498993
6092711658311177600,2.8929815,1.6402407,1.2527409
6093767082091637632,1.3299904,0.6036339,0.7263565
6100578698367473024,1.7747936,0.8766298,0.8981638
6101752564466765952,1.3970919,0.6342726,0.7628193
6103340018738451328,2.6668653,1.4672699,1.1995955
6104232650381494912,1.828249,0.89837456,0.9298744
6105506945698352896,1.648696,0.79315376,0.8555422
6105860683503772160,1.6786947,0.81014156,0.86855316
6106551279884934528,2.5979767,1.423482,1.1744947
6107094610428998784,2.314291,1.2244043,1.0898867
6109213438055552640,2.5198002,1.3638391,1.155961
6110304497189746688,1.4050922,0.65078735,0.7543049
6114803797547142656,2.7693386,1.5500078,1.2193308
6115888946807163904,2.61965,1.4380207,1.1816292
6117902603574182272,2.4690819,1.3331318,1.1359501
6118997751515684992,1.6321449,0.7823067,0.84983826
6120546379278016768,1.4944601,0.69263935,0.80182076
6120625647194319744,0.7972126,0.3328476,0.464365
6124162707380931072,1.7330875,0.83418655,0.898901
6124169751127212032,2.8033457,1.568655,1.2346907
6125444359995708288,0.95168304,0.42112827,0.5305548
6125770463964687360,1.613267,0.7668829,0.84638405
6126665333290971008,0.7212763,0.29308605,0.42819023
6129251625156917760,0.7056551,0.2788906,0.4267645
6129746542833630592,2.180439,1.1140671,1.0663719
6130118727513530880,2.8584337,1.6204586,1.2379751
6131690135789626624,2.8988876,1.6553936,1.243494
6134116444414695808,2.2779999,1.1577463,1.1202536
6135577729726661376,2.742836,1.5337963,1.2090397
6138569264643043456,2.1911554,1.1362972,1.0548582
6140960938653900416,3.0319223,1.7530937,1.2788286
6141437512521830016,2.5351696,1.3756428,1.1595268
6142758507023071872,1.3377371,0.6196642,0.7180729
6142922437336684672,1.2091331,0.5325012,0.6766319
6143191027412019072,0.84421253,0.35464096,0.48957157
6144464876053046784,2.4130163,1.2912006,1.1218157
6145646752271006464,0.8942156,0.37495136,0.5192642
6146985579476351872,2.6527214,1.4618616,1.1908598
6147764446026335104,2.6453276,1.4594593,1.1858683
6150563974428324224,2.4092855,1.2938871,1.1153984
6151170286372475520,0.95575714,0.4117031,0.54405403
6153079416514942080,2.4750528,1.3251686,1.1498842
6154566609070391936,2.6236439,1.4398403,1.1838036
6156715089150487040,2.041483,1.038024,1.003459
6159300796901641856,0.69817066,0.2844696,0.41370106
6159713319920277504,2.0366716,1.0127077,1.0239639
6160221740968692992,1.0489779,0.46274376,0.5862341
6160871002584890496,2.2574587,1.175417,1.0820417
6161838744617252480,1.6086893,0.7632246,0.8454647
6164311924224658688,1.8342514,0.90091324,0.93333817
6165079177182164352,0.7078085,0.2842617,0.4235468
6169074076586355328,0.66463757,0.265378,0.39925957
6169392836175841664,3.1000652,1.7949276,1.3051376
6170611473016934144,2.8903303,1.6496563,1.240674
6172268437039796992,2.5832634,1.4103909,1.1728725
6173902100864460288,0.6892519,0.2764225,0.4128294
6174593659317932416,3.3166513,1.961134,1.3555174
6175700253347844736,2.2759466,1.1827431,1.0932035
6177238671977087360,2.147934,1.1189442,1.0289898
6177624570494955904,1.8445854,0.91109085,0.93349457
6178000843989902720,1.5595112,0.73924637,0.8202648
6178157524396995840,1.4630003,0.67902374,0.78397655
6178247405176244864,2.6932402,1.4848175,1.2084227
6178545617641627264,2.6802568,1.4807053,1.1995516
6180051879852353536,1.5803099,0.7452431,0.8350668
6192440725901387520,2.9013386,1.6533203,1.2480183
6195873164980979328,1.1787271,0.5133791,0.66534805
6196074203810141696,2.6587048,1.4668703,1.1918344
6196574344161696768,2.7363892,1.5240154,1.2123737
6202920209884780416,0.76150703,0.3111744,0.45033264
6204275388026370560,2.7923164,1.5205173,1.2717991
6205136035051926400,2.3021965,1.2133322,1.0888643
6209984950049830784,2.2991362,1.210145,1.0889912
6212459675847218816,0.66058445,0.27287865,0.3877058
6212952291415070976,2.9056082,1.6563969,1.2492113
6215633106923674368,2.3326473,1.228178,1.1044693
6216266734857178624,1.7957611,0.8832426,0.9125185
6216270067751627648,2.522335,1.364357,1.157978
6217313263770324608,2.0471754,1.0390244,1.008151
6217709087962866048,2.7285557,1.5197306,1.2088251
6218444764311222784,1.4109259,0.648366,0.7625599
6220693574825433856,0.98380566,0.4307022,0.55310345
6222883046075139968,2.8587074,1.6181755,1.2405319
6229228808715534592,1.2921152,0.5943556,0.6977596
6233342665834383744,2.989564,1.72402,1.2655439
6233523157539262336,2.8667517,1.6297226,1.2370291
6239901596289598848,2.4484549,1.3172693,1.1311855
6239933963163332224,2.9018192,1.6552172,1.246602
6248279634377405568,2.4808855,1.3403893,1.1404963
6266041866762624512,2.3337717,1.2340269,1.0997448
6266290665631624192,2.3950615,1.275507,1.1195545
6266570212164191616,2.1476068,1.0998135,1.0477934
6271903943069412608,2.5574446,1.4029169,1.1545277
6272290872379450240,2.4564075,1.3150749,1.1413326
6272722533772490752,2.5920324,1.4155455,1.176487
6272897111306537856,0.87406635,0.36566448,0.5084019
6275767489490073984,2.9262848,1.6704559,1.2558289
6277029522681246592,3.4384842,2.0820446,1.3564396
6278150234267528832,1.5310078,0.7191744,0.8118334
6288228533941490944,2.04416,1.0348759,1.009284
6289809837820851072,0.6147032,0.25141144,0.36329174
6292541918057210752,2.746891,1.5308046,1.2160864
6296316300957155200,3.0249567,1.7553949,1.2695618
6301064232684222848,0.9581604,0.41818523,0.53997517
6306186204523283328,2.822712,1.571125,1.2515869
6307500769458470656,3.0500927,1.7645664,1.2855263
6309127462551883136,0.9143095,0.39212322,0.5221863
6310940488506598656,2.2603102,1.1743317,1.0859785
6313996310493130240,1.0239296,0.44108582,0.5828438
6315467319612187648,2.5368757,1.371006,1.1658697
6320124301111513728,1.3938904,0.6439152,0.7499752
6320559570277363328,2.819189,1.561924,1.2572651
6329683455203228032,2.2157278,1.1455193,1.0702085
6332754253741050624,1.9145803,0.9496813,0.96489906
6335242104957392128,2.6055107,1.4099159,1.1955948
6342686275417502592,1.3272953,0.6049347,0.7223606
6342718509149264512,2.9141283,1.6639175,1.2502108
6346921357986928128,1.219861,0.54622555,0.6736355
6347142256744802560,2.3642015,1.2567453,1.1074562
6347156133781980544,2.942707,1.6612663,1.2814407
6347691217987951232,3.3851242,2.0231476,1.3619766
6353069723929187584,1.4345932,0.66617775,0.76841545
6353191426122631808,2.8547506,1.6195965,1.2351542
6356129011954350848,2.6410265,1.4539652,1.1870613
6357321123077137664,1.7904339,0.87769127,0.9127426
6358200698019721216,0.8765831,0.37358856,0.50299454
6359337971000776192,1.9726315,0.99094486,0.9816866
6360381235736940416,2.2858315,1.1984234,1.0874081
6361630207929429504,2.9484482,1.6726418,1.2758064
6361704463620451712,1.3683414,0.6248903,0.7434511
6362637674114579200,2.8073387,1.5819721,1.2253666
6363811501560347008,1.0398388,0.4471197,0.5927191
6366429889719015168,0.6250868,0.25195408,0.3731327
6367472604700119424,2.7043104,1.4994507,1.2048597
6368988556355913472,2.592535,1.4183083,1.1742268
6369309167075314944,2.0113544,1.014904,0.9964504
6369925232887250304,2.808443,1.5798988,1.2285442
6370652461046154496,0.7557688,0.30994034,0.44582844
6370913973014613888,2.9192982,1.6662846,1.2530136
6375258761931652736,2.5615234,1.3742409,1.1872826
6375986737412216960,1.7543631,0.855258,0.8991051
6376513339059276032,1.7288637,0.8376169,0.8912468
6376643665546673536,2.5127573,1.3653889,1.1473684
6379612548803866240,1.7862644,0.8695078,0.91675663
6380003665705341824,0.6944308,0.2934127,0.40101814
6385009643361608832,2.1180658,1.0864372,1.0316286
6386565830273045888,2.8501043,1.6066284,1.2434759
6387649914378668160,1.2703948,0.5899067,0.6804881
6387908643208325760,1.7767487,0.8651886,0.91156006
6389031759976200704,2.5356903,1.3707123,1.164978
6390090207420993024,1.2944803,0.58307076,0.71140957
6391224117442411264,2.6625462,1.4668694,1.1956768
6392182616704405120,2.6954432,1.4931259,1.2023172
6395659203752515968,0.9452534,0.4063635,0.5388899
6398029579022636032,3.0954285,1.7998962,1.2955322
6398112076754327040,2.2189598,1.1501503,1.0688095
6398486872780657536,2.279357,1.1949196,1.0844374
6400472728219877120,2.4667711,1.3273373,1.1394339
6400946789530148224,1.2300653,0.5487995,0.68126583
6401745069332682368,1.675559,0.80949783,0.8660612
6402162677591794048,0.72888565,0.28692436,0.4419613
6404947706184520832,3.4772358,2.0995293,1.3777065
6405960145938982400,0.84023285,0.35501194,0.4852209
6406343707995387904,3.3377628,2.0065956,1.3311672
6407768503265771008,2.373664,1.264081,1.1095829
6409854105024991616,2.6901264,1.4951591,1.1949673
6410871256359894144,2.4563131,1.3235731,1.13274
6411524469345809536,2.307602,1.2175913,1.0900106
6415007786606003584,1.1305113,0.4965706,0.6339407
6415906469861106432,2.6344318,1.4320297,1.2024021
6416877441708179072,2.620637,1.4399872,1.1806498
6417016353831945728,2.912487,1.6600952,1.2523918
6417403695460727040,2.4517336,1.277628,1.1741056
6419933328119010816,1.146874,0.5216131,0.62526083
6421165429679002752,0.9931679,0.4251089,0.56805897
6423205096765129088,2.5499897,1.390728,1.1592617
6427457217468274688,2.1454458,1.1103086,1.0351372
6427546827666251008,2.3369064,1.2264194,1.110487
6429241308225867776,2.550932,1.3711014,1.1798306
6430181493747236608,3.0185242,1.7350407,1.2834835
6435293368119930112,3.055294,1.7757645,1.2795296
6438078362354306688,2.3435183,1.2441998,1.0993185
6439752467589043328,2.3802872,1.2598171,1.12047
6439867439570329216,2.8948698,1.6416092,1.2532606
6442856908605577216,2.375166,1.2585468,1.1166191
6443232765487176320,1.519764,0.71811676,0.8016472
6443338009366920576,2.8501186,1.5989666,1.251152
6445023801209766016,1.2637815,0.57497215,0.6888094
6445100702600606080,2.9645996,1.702528,1.2620716
6445958974505303552,2.1718664,1.1220627,1.0498037
6449265309049761152,1.3698273,0.62659836,0.7432289
6450001122846535936,2.7594242,1.5215416,1.2378826
6450005349094368128,0.82900333,0.35101223,0.4779911
6451483951715112704,3.0227757,1.7330303,1.2897453
6451818684286199808,2.2956667,1.1984348,1.0972319
6453520041090913280,0.7531233,0.3006525,0.45247078
6453986646339264256,2.67982,1.4843531,1.195467
6454631853506206080,1.9436655,0.96585655,0.97780895
6457292946522878208,1.0272522,0.4478712,0.579381
6458210866932540928,2.6572094,1.464613,1.1925964
6459145005139841664,0.66939545,0.26416016,0.4052353
6461144016062542080,2.7080479,1.51367,1.1943779
6461418417228612480,1.9825735,1.0006104,0.98196316
6461565197735033728,2.398178,1.2887039,1.1094742
6464362497051428736,2.3434925,1.2409792,1.1025133
6464574290478834432,2.311596,1.2207451,1.0908508
